,tweetid,Label
4775,1027091707458859009,20
4776,1082808215404916736,20
4777,1047630168397893632,20
4778,948818468840923137,"12,19"
4779,927547419612520448,20
4780,1091232056963551234,"3,16,11,18"
4781,1016883096363266048,20
4782,1070135402374193153,"3,8,9,12"
4783,1090421011881705473,20
4784,1070505883291938816,19
4785,1065078408529362945,20
4786,1131185156210012160,20
4787,1033188974297210882,20
4788,1005965722097291264,20
4789,999994514839228416,20
4790,1145850253494480896,20
4791,1065432926882488320,20
4792,1033914323444224000,"12,3,4"
4793,1032428890923225088,20
4794,994774603061919745,20
4795,985893645311029248,20
4796,985553192124538880,20
4797,989709190825328640,20
4798,980989153574772736,19
4799,939669232416989189,20
4800,1052359896283267072,20
4801,1019880601476739072,20
4802,980643841530195969,"3,8,9"
4803,958171625983127552,6
4804,971207309215940608,"1,3"
4805,922351863428612097,20
4806,1077759501023903745,"3,8,9"
4807,996202793026306048,"3,8,9"
4808,1008517383097643012,20
4809,1016853273033179136,19
4810,1046274008335826945,20
4811,996943122041995264,20
4812,1023730474080858117,20
4813,1031510403790958592,20
4814,1061249039390240768,20
4815,1089685624532000768,20
4816,1049823534283808769,20
4817,1003309705719046144,20
4818,1093490157339070466,20
4819,1084279904785522689,20
4820,1063581343588605952,20
4821,1092945376980611072,20
4822,926427861421981701,20
4823,1015717797375062021,20
4824,913331327511937024,"3,8,9"
4825,1067637499902619650,20
4826,1139010627916013569,20
4827,913330672101552128,"3,8,9"
4828,962352686443057152,20
4829,916128240397197317,19
4830,1049480583783403525,20
4831,920283981517434880,"3,8,9"
4832,921973384438620160,"3,8,9"
4833,921398806477905925,"12,3,9"
4834,922357422907203584,"1,12"
4835,1133559678309289985,"3,8,9"
4836,928606529699250176,"3,9"
4837,983159613158670336,9
4838,987162487924539392,20
4839,1008178562275291141,20
4840,928183890526707712,"6,9,16,11,3"
4841,928185615962718208,3
4842,989143242695311360,20
4843,1004186121071284224,"3,8,9"
4844,1098928532749570050,20
4845,1021899829474078720,9
4846,1018144537967857664,"3,6,4,7"
4847,1006347200857698305,20
4848,970831967624208385,20
4849,927534600401821696,20
4850,1125200354344411137,20
4851,1132081781123952641,20
4852,1017578627095908352,20
4853,1129942274916245504,19
4854,992603858269450240,20
4855,1118332318056353794,19
4856,987541967746752515,19
4857,1003449518564696065,19
4858,1026277603114606592,20
4859,987157010314510338,20
4860,1046909820949819392,20
4861,1051826387978412038,20
4862,1070501883737858048,20
4863,920619261067800577,"12,3"
4864,920156003533864960,"3,8,9"
4865,1097301336687689728,20
4866,1059273018080251905,"3,8,9"
4867,941146354386026502,"3,8,9"
4868,991093488409165825,20
4869,956700732492664832,"12,6"
4870,922696471027204096,20
4871,1024846128154460161,"12,3,9,8"
4872,1018760125668999168,20
4873,919813204712103936,"3,8,9"
4874,920083535687401472,20
4875,992588886114119681,"3,8,9"
4876,1077381832264507392,"3,8,9"
4877,994381734350237697,20
4878,914154306374221825,"3,8,9"
4879,1013667674365181952,"3,8,9"
4880,1013667175964368896,19
4881,1040081809482997760,"3,8,9"
4882,1041487469407948800,"3,8,9"
4883,988978237907783680,20
4884,1082813815404679168,"3,8,9"
4885,1130055090415345665,20
4886,949137820794290177,20
4887,916212773738102785,20
4888,1132467164252741633,20
4889,988580835006730240,"3,8,9"
4890,1009276928082100225,20
4891,1130055522902691845,20
4892,915047295002992650,20
4893,1052004915621462016,20
4894,1051653325949566976,"3,8,9"
4895,980604330750377984,"3,8,9"
4896,988618358697291776,20
4897,913727984439148544,20
4898,949111461673975808,20
4899,916499414570504192,"3,8,9"
4900,1083306770934640640,"3,8,9"
4901,916212465372762112,"3,8,9"
4902,911135524575879169,20
4903,1004572598590627840,20
4904,973028223893217282,20
4905,990400443858567168,20
4906,913355744912613377,"3,8,9"
4907,911135348633116672,20
4908,1121437914779402240,20
4909,1030074697004670982,20
4910,1009265896114622464,19
4911,915045940595113984,20
4912,1024461059313172481,20
4913,994386062880399361,20
4914,992226589814407169,"3,8,9"
4915,989351302097387520,20
4916,916210262469885952,20
4917,1006743761827663872,20
4918,969038767737597952,20
4919,990400949935005696,20
4920,1004942460307427329,20
4921,911026132803239936,19
4922,1024461805890879489,19
4923,911062470235627520,20
4924,979880519797272576,19
4925,913591380072525824,20
4926,989354604142850054,19
4927,916499844407091200,20
4928,958951999461978113,"3,8,9"
4929,994036626320867328,19
4930,1042221802661933056,19
4931,1132467210721538049,"3,8,9"
4932,923373622663589888,19
4933,968315206911733760,20
4934,941499205742313472,20
4935,979155955047981056,20
4936,988660340291338240,20
4937,1022685880404848640,20
4938,988660078256447488,20
4939,1134996937864650760,20
4940,1016232962906439680,20
4941,953874557793742848,20
4942,805023842448142336,19
4943,1016522650921754625,20
4944,1012509728881065984,20
4945,961072193655341056,"3,8,9,17,13,16"
4946,1073956318640132096,"3,8,9"
4947,916494545595936768,20
4948,941182194206130176,20
4949,919044558029070336,"3,8,9"
4950,1146699709550960640,"3,8,9,17,13,16"
4951,1146794310043602944,19
4952,1128469719642566657,20
4953,1016497212325367808,20
4954,1077012258348101633,20
4955,1007180962784894977,"3,8,9"
4956,994008758744371200,"3,8,9"
4957,1007961168667742210,20
4958,1095492757223657472,20
4959,1027009250155945984,20
4960,1092597129086930944,20
4961,918318627799023617,"3,8,9,17"
4962,974538276898881536,20
4963,990777341168119809,20
4964,959246732260343808,20
4965,969042084760993797,"3,8,9"
4966,1077730112328523777,20
4967,1094054946276749312,20
4968,1138786778180046849,20
4969,1144373155344949250,20
4970,1057802912468893696,20
4971,1106706800689074176,"3,8,9"
4972,1023105923831615488,"3,8,9"
4973,1026655579828146176,20
4974,1040768543212494848,20
4975,1043101657242861569,"1,3,8,9"
4976,747996494557417473,19
4977,916500036464160768,"3,8,9"
4978,996209815914405889,20
4979,1077751550255091713,20
4980,988363195671691266,"3,8,9,13"
4981,929187630922678272,20
4982,914680290420908033,20
4983,1044852337163071489,19
4984,1032139310194077696,20
4985,919179572528037888,19
4986,920613685780922368,"3,8,9"
4987,1084609381331660801,20
4988,1090874150602731520,20
4989,1017207281417506816,20
4990,1081201422945796096,20
4991,926072643870060545,19
4992,1066727852010176512,20
4993,1136421225498939393,20
4994,979208502424956928,"8,9"
4995,917909927791804416,"9,19"
4996,916097464901312512,"3,4,8,9"
4997,1039669217899950082,20
4998,1028422217888018437,20
4999,1096200557071462400,20
5000,1133217251614552064,20
5001,1131808495605391360,20
5002,970554803792371713,20
5003,996643292832919552,20
5004,1129609912982446081,"11,19"
5005,1128844991533527040,20
5006,1057456782153404416,20
5007,1047862976546361345,20
5008,999099996363407361,20
5009,1145881321652101120,20
5010,1056711549107064834,20
5011,989317232516780032,20
5012,972279960952979456,20
5013,1025898632451567616,20
5014,1117996012247736320,20
5015,1079171311274868736,20
5016,1078812748543344640,20
5017,1065411968503242752,20
5018,920618523872727041,"3,8,9"
5019,1059976083917934592,20
5020,1062518066460811264,20
5021,921944495939190785,"3,8,9"
5022,930344872908767232,20
5023,987470107352776705,20
5024,914149877596090369,"3,8,9"
5025,989661686163427328,"3,8,9,11"
5026,1098119308620718080,"3,8,9"
5027,1127022873623781376,"3,8,9"
5028,1024828284117311488,20
5029,1025562718944747520,"9,10,13,19"
5030,1013958440891240448,20
5031,993316090301198336,"3,8,9"
5032,993374015061282818,20
5033,1000866371952033792,20
5034,997611103445110784,20
5035,1129732457601880065,20
5036,928609772718272513,"3,8,9"
5037,1053467965385977856,20
5038,1075978118081404928,20
5039,916102700453945345,"3,8,19"
5040,1003643965336424454,20
5041,930258178964459521,20
5042,1135022165374300160,20
5043,1135540273109331968,"10,19"
5044,1082071555754975232,20
5045,1099348184478838784,20
5046,980971814691090432,20
5047,1057071540536147968,20
5048,1034234664729202689,20
5049,1051070199762321409,20
5050,1011060803192041473,19
5051,963607445871280128,"3,8,9"
5052,1020874811700940800,20
5053,968556836197564416,20
5054,1034721824720936960,"10,19"
5055,937681192656109568,20
5056,933300794308247552,19
5057,970736469877841922,20
5058,1071470728799633408,20
5059,1010993132643614720,19
5060,1008866346887622656,20
5061,1109137470564687877,20
5062,1009222539455807488,20
5063,1074868029547208704,19
5064,1024145789721821185,20
5065,1074882377879437312,20
5066,1051669435394576384,"3,8,9"
5067,1030362693369135104,20
5068,1047262171611029504,20
5069,1008613622820450304,"3,8,9"
5070,1049173169901199360,20
5071,1016121756912779264,19
5072,967958904687673344,"8,9"
5073,919018578224979969,"3,5,8,9"
5074,1087131069235654656,20
5075,1090782071650365441,"3,8,9"
5076,1115047377147011072,20
5077,1093668001058934784,20
5078,1077723781945163776,20
5079,1032981888237883392,20
5080,1002388957269721089,"3,8,9"
5081,1021363960757415937,20
5082,988946962282987521,20
5083,1021543074298716161,20
5084,1059698809075191809,20
5085,1026373081126731776,"3,8,9"
5086,1075212956055396352,20
5087,1067641656759865345,20
5088,1133210372343681024,20
5089,1098372558599016448,20
5090,1065804204919279616,20
5091,1021912993892716545,20
5092,920284391611305985,"3,8,9"
5093,1104330641544425477,19
5094,1084618212094820352,20
5095,1043306031546171392,20
5096,1108156597379846144,20
5097,1036813427828613120,"3,8,9"
5098,922331348525658112,20
5099,1020197525112799232,19
5100,1018111761730318337,20
5101,1069407224152408064,"3,8,9"
5102,1092065667015012353,20
5103,1058522666158542849,19
5104,1007430989121871872,20
5105,928431365434912769,20
5106,1069504187552026624,"3,8,9"
5107,1018699517158309888,19
5108,1098466555078168578,20
5109,1043838916384546816,19
5110,1055733783943499776,"14,19"
5111,919176681687982081,"3,8,9"
5112,1016833523028643840,20
5113,888296610844639232,"3,8,9"
5114,971943868601065473,"3,8,9"
5115,912930409305980929,"3,8,9"
5116,917562765979533313,20
5117,911516395992526848,"9,13"
5118,1099472470707302401,20
5119,958932819857690624,"3,8,9"
5120,976293129643999232,"3,8,9"
5121,979253374062227456,20
5122,989416199678115840,20
5123,993304182592495616,"3,8,9"
5124,979174607251845120,"3,8,9"
5125,996210954374340608,20
5126,1015149632651870209,"3,8,9"
5127,1016140781613125632,"3,8,9"
5128,1119251504542519296,20
5129,1118684493999558657,19
5130,1090259946522894337,20
5131,1056041880683565056,20
5132,1038255430403731457,20
5133,1024460447720697856,20
5134,1073201010233958401,20
5135,1053827611917352961,20
5136,1035637865877712896,20
5137,1142653121425838080,20
5138,1140409958854299648,20
5139,989317107815886849,20
5140,978460427628642305,"3,8,9"
5141,913326216983199744,"3,8,9,13"
5142,913313693395427329,"3,8,9"
5143,913327754216488960,"3,8,9"
5144,1068304885798465536,20
5145,1070145879338704897,20
5146,1054759434562396162,20
5147,999093289377779712,20
5148,1016919711974453248,20
5149,1024098370292305922,20
5150,1066871033825619968,19
5151,1003868039886983168,19
5152,1022314228370235392,"3,8,9"
5153,918673323399159808,"3,8,9"
5154,1026619880655609856,20
5155,1032075642186039303,"3,8,9,17,13,16"
5156,1106944999181053954,20
5157,1057862430926168065,"3,8,9"
5158,1125580736554098690,"3,8,9,17,13,16"
5159,1051986738183254016,"3,8,9,17,13,16"
5160,1052725622785466368,"3,8,9,17,13,16"
5161,927446086758711296,17
5162,922083716939132928,20
5163,1111438073844232192,"7,19"
5164,1045486372352446464,20
5165,1124519779421773824,20
5166,1052060518121259010,20
5167,1139336648041226240,20
5168,920286638856577024,"3,8,9"
5169,1054316554567933955,20
5170,1004528465456984064,20
5171,917621708844023808,"3,8,9"
5172,1141915877610151936,19
5173,1038399187983851520,20
5174,1051070169366257665,20
5175,920298193857912832,"3,8,9"
5176,1020142941401042944,"3,8,9"
5177,976274522100805633,19
5178,1020802481423409152,"3,8,9"
5179,1011883908755935232,20
5180,979191527913041920,"3,8,9"
5181,1015090741184348160,"3,8,9"
5182,1123944107469148163,19
5183,1133550063450411008,"3,8,9"
5184,1128968277743591429,"3,8,9"
5185,969430697000620032,"3,8,9"
5186,1037536458708402176,20
5187,1000194643257016320,20
5188,1039313614266494976,20
5189,1139864425869934592,20
5190,1030861747287027712,19
5191,929696092643516416,20
5192,928133396940783616,20
5193,916125087924760576,"3,8,9"
5194,1015717812499722242,20
5195,1045567962093039616,20
5196,919092596898643968,20
5197,919744733907259392,"3,8,9"
5198,1057866882924064768,20
5199,1064328884450091008,20
5200,1133187414493499394,20
5201,1098012284822085637,20
5202,1102358336580706304,20
5203,1045847644424171520,20
5204,1070140140931018752,20
5205,1119454729120038912,20
5206,921637238265360384,20
5207,1051698908257116160,20
5208,1033301181219536897,20
5209,1080254134639505408,19
5210,1019417514575519746,20
5211,1046937430526316544,20
5212,1130085492173758471,20
5213,1003445275816427521,20
5214,1125920811997466624,20
5215,1024836921908899840,20
5216,1032071626446102528,20
5217,971992180448362497,"3,8,9"
5218,970552899800453120,"3,8,9"
5219,929176718677438464,"3,8,9"
5220,860016734912135168,"3,8,9"
5221,916498801946324992,"3,8,9"
5222,1058877737128026113,20
5223,1072686353005957122,"3,8,9"
5224,990155428095975424,20
5225,1117614279958519809,20
5226,1002729185121480704,20
5227,1082104191659589633,19
5228,1051321386768064512,19
5229,1102755597869506562,20
5230,1098924380187435008,20
5231,923373759725158406,"4,19"
5232,1067959225668657153,"14,19"
5233,1035469022332997632,20
5234,1047030628510765056,20
5235,1049914691710017536,20
5236,1130738624868175872,20
5237,1025199633088176128,"3,8,9"
5238,1129198956334833664,20
5239,1144422841623834624,20
5240,1099843224984666112,"3,8,9"
5241,989050737043927040,20
5242,977068244115730432,20
5243,994036458661949440,"3,8,9"
5244,967244078621470721,"3,8,9"
5245,962887658912366592,"3,8,9"
5246,915210504959926272,20
5247,969038767737597952,"3,9"
5248,1045692899864637440,20
5249,1013086460520480768,20
5250,1053093097406717952,20
5251,992213340796538880,20
5252,970118470258933761,20
5253,1027074541896400896,"3,8,9,19"
5254,1116311432222494720,20
5255,1073008533371641856,20
5256,1067933579626242048,20
5257,1066722646367170562,20
5258,1044399611064934400,20
5259,1004519411116462082,20
5260,1078475492456419328,20
5261,1006025086464225280,20
5262,1046386787277463552,20
5263,914552513654816773,"3,7,8,9,16"
5264,974098246959157248,9
5265,1092260878307606530,"3,8,9"
5266,996569800393437184,"3,8,9"
5267,1094049164369907712,20
5268,1045099615563829253,20
5269,1123580395163799552,19
5270,922379734297690112,20
5271,991839510685102081,20
5272,979520077849509888,20
5273,1126666723405385728,20
5274,1132099994645696512,20
5275,1066469664769753088,20
5276,1033246383866703873,20
5277,1088232326595661825,20
5278,1069759727486156800,19
5279,973748874002116608,"3,8,9"
5280,1041530016792625152,20
5281,1087321544215343104,20
5282,1037316721227386880,20
5283,1024108849303699456,20
5284,983609197953609729,20
5285,1043001723009159168,20
5286,930356763953569792,20
5287,917189899626807296,20
5288,930258721195749376,20
5289,1049207785110482944,20
5290,990424366931263488,20
5291,995834258034905088,20
5292,1057816936187215873,20
5293,1106035452060958721,20
5294,914292516509192192,"3,8,9"
5295,911062550774669313,"3,8,9"
5296,1006089650023235584,20
5297,969484580590768129,20
5298,974150285420457985,20
5299,969017954972049408,20
5300,1055736024389738496,20
5301,1148425353276170240,20
5302,1078467499174154240,20
5303,1015060982115196929,20
5304,990787639400841216,20
5305,1062150130978086912,20
5306,1092088122794373120,20
5307,1030948558835408896,20
5308,996208013894549504,20
5309,1030948588338073600,20
5310,913313781568086016,"3,8,9"
5311,913332330881626112,"3,8,9"
5312,1065786263104450560,20
5313,1016562829799768065,"3,8,9"
5314,1092620063058800641,20
5315,1098413581366747137,20
5316,959253410187902976,"3,8,9,13"
5317,986412532003827712,20
5318,995918246606815232,20
5319,1002386816148783104,20
5320,1065434712636706817,"14,19"
5321,1081786395239182336,20
5322,1090773487092781057,20
5323,1045893326820401152,20
5324,1057077621542907904,20
5325,1090416724812300288,20
5326,1143147264874913792,20
5327,1121209167027376129,20
5328,1115800107654438913,"3,8,9"
5329,1119420544699355136,"3,8,9,13"
5330,750938269261504512,19
5331,923939489507975168,20
5332,983158687920340992,20
5333,1044781462615027713,20
5334,1098762171540922368,20
5335,1084645892311797766,20
5336,929347260718051328,20
5337,1128460264230096897,20
5338,1018692152279252993,"3,8,9"
5339,1052741390252142592,"9,20"
5340,1036049427515887618,20
5341,1040953520822710272,20
5342,927369516052393984,20
5343,1125941077217726466,"3,8,9"
5344,973730394599079936,"3,8,9"
5345,1059635683675926528,19
5346,1023757635135238144,"3,8,9"
5347,1002066529859457026,"3,8,9"
5348,1081147451300605953,"6,9,11,14,19"
5349,1021562500502802432,20
5350,1103469959278034944,20
5351,989042749570678785,20
5352,1021649667132542976,"4,5,8,9"
5353,1039667114787753985,20
5354,1010006900937670660,20
5355,1001261123692249088,20
5356,1018698838423433216,"3,7,8,9"
5357,993652326312198144,20
5358,1132177861203320832,20
5359,1040957551548850176,20
5360,922924363698933760,20
5361,912254625733943298,"3,8,9"
5362,983501482338258944,20
5363,968673923188514816,"3,7,8,9"
5364,1139357649303040001,20
5365,1027346416354484224,20
5366,1092945469888577536,20
5367,1030273727357808640,20
5368,923967546780299264,20
5369,1050580773273620480,"8,9"
5370,1005258278694055937,20
5371,988593747007950849,20
5372,920607620360048640,"3,8,9"
5373,1086070638656184321,"3,8,9"
5374,1128549700016099328,20
5375,1096995736430866434,20
5376,1096590772730683392,20
5377,1062231527143047169,20
5378,1092940219785957376,20
5379,1076300265274302464,20
5380,1103475486796046338,20
5381,1102399411110309888,19
5382,1144398977392992256,20
5383,1056192961845747712,20
5384,1044788846414594048,20
5385,1131739108349341696,20
5386,961052462642679808,"8,9,19"
5387,987854807799971840,20
5388,1086081926035779585,"3,4,8,9"
5389,1046298461123964928,"3,8,9"
5390,1015730093107236864,"8,9"
5391,1099934369358082048,20
5392,760030611633348608,20
5393,752401043846074370,20
5394,859290859518386178,"3,8,9"
5395,1083170963351465984,20
5396,998739691468865536,20
5397,978460709968166912,"7,8,9"
5398,1054232544500101121,20
5399,1007915911347621888,20
5400,922442524492414977,20
5401,1055000206792626176,20
5402,1042933599551381505,20
5403,918378505519239169,"3,8,9"
5404,1134333055693275136,20
5405,1016476905917145088,20
5406,1138256396498087936,20
5407,975908629587968000,"3,8,9"
5408,1055682246894448640,"3,8,9"
5409,915766409359003648,20
5410,1045204850806407168,20
5411,928970762853085184,20
5412,956540692360192000,20
5413,1041997202489454592,19
5414,1067344994250326017,"3,8,9"
5415,967594330444541952,"3,8,9,12"
5416,1099835683433177091,20
5417,925069848874434566,20
5418,1134975227165724672,20
5419,1049498253530607617,20
5420,1023737538433839104,19
5421,1015719633532301313,20
5422,1011140663612567552,20
5423,1041860705056579584,20
5424,1055337512527253505,20
5425,1019750102905204736,19
5426,1016853748314849282,20
5427,800285155084505088,20
5428,1117604240581509120,20
5429,1043873849941491712,20
5430,996569068743217152,20
5431,1001631720095956992,20
5432,980264391332384768,20
5433,978069417367166981,20
5434,973357938394853376,20
5435,1017942290797490176,20
5436,1027709070201909248,20
5437,1069746130798338049,20
5438,1049445091268390912,20
5439,1077357609433260034,20
5440,916855918314233856,"3,8,9"
5441,911134388057866240,"3,7,8,9"
5442,911230752456564736,"3,8,9"
5443,979178878177394688,"3,8,9"
5444,920585614608568320,20
5445,923481807198105601,20
5446,910832077502799872,"3,8,9"
5447,915912199884881920,"3,8,9"
5448,1038224498770685952,20
5449,1052745888831926272,20
5450,999831559443132416,20
5451,1134996116682895361,20
5452,1016840855112462336,20
5453,1119452157839724544,20
5454,1053816857516498949,20
5455,985698366637027329,20
5456,979173488010305536,19
5457,1033908738745237504,20
5458,1049479192725704704,20
5459,1031747606685208576,20
5460,1141495319269560320,20
5461,1101128778627993600,20
5462,1106034228217634816,19
5463,1053080755885068288,20
5464,1111651931024289792,20
5465,1078501838637264896,20
5466,1131367007096492032,"7,11,13"
5467,978092698509824006,3
5468,986776385682370560,19
5469,990400949935005696,20
5470,963217355051433985,20
5471,1069450830682574848,20
5472,1146272884861669376,20
5473,1053838445884334085,20
5474,983612696095473664,20
5475,1045858792456347649,19
5476,1087894675237695488,19
5477,1070508101630013440,"3,8,9"
5478,1061595926358188032,20
5479,1001268692271878145,20
5480,940773537354100736,20
5481,1083173040614064128,"3,8,9"
5482,1051070596681883649,20
5483,1044843000348717057,20
5484,963636027847073802,"3,8,9"
5485,1023411295259774978,"3,8,9"
5486,923472977621954561,20
5487,981003044878934016,"3,8,9"
5488,1036184760769339392,20
5489,1051998675587584001,20
5490,1015793631435735040,20
5491,920615049063833600,"8,9"
5492,1092596241320443904,20
5493,1104916187329122304,20
5494,1123581586555846657,20
5495,1029638252234326017,20
5496,995899831901077504,20
5497,1016228366968483840,19
5498,919181687916867585,"3,6,7,8,9"
5499,1088226004894547968,20
5500,1124854101068505088,20
5501,1034685038497943552,19
5502,1074226357247201280,20
5503,978471801343787008,"3,8,9"
5504,1121614101736611841,"12,13"
5505,1009251965635723264,20
5506,1001296620175089664,20
5507,1012483844602073088,20
5508,973449346686451712,20
5509,1025548189921767424,20
5510,998829178014191621,"4,8,9"
5511,1146215483584077824,20
5512,1131712781160333312,20
5513,1117947012601614337,20
5514,1135391001193865216,20
5515,1011071381428043776,20
5516,1148162544017633281,19
5517,1023814607050235904,20
5518,1011055232799789056,20
5519,993299943585529856,20
5520,1128902387635113985,20
5521,1131820490316603392,20
5522,1049817375871139841,20
5523,1061074495245406208,20
5524,1124482219509084160,19
5525,1063226359248343041,20
5526,1028082053021978629,20
5527,1066146874640363520,20
5528,1139505701795946496,20
5529,911069093687521281,"3,8,9"
5530,1111421866135085058,20
5531,1088592477911625728,20
5532,1104898786919239681,20
5533,1077717975942062080,20
5534,1032777140566016000,20
5535,913328824443531264,19
5536,912571962811023360,19
5537,910873423399682048,19
5538,1111431218698960897,20
5539,1063804697306230784,20
5540,1082439588713398272,20
5541,918642829055942656,20
5542,1039704585974108160,20
5543,1061866735878328320,20
5544,1042419525616988160,20
5545,1024109667474059264,20
5546,1046299734124589056,20
5547,924440605677166592,20
5548,999824560303190016,20
5549,1138260673429852160,20
5550,1050939950420512768,20
5551,1080656460550303744,"3,8,9,13"
5552,1089012750712336384,20
5553,974087018060763136,20
5554,1042222936290021376,19
5555,941135121381343232,19
5556,926442236295790593,20
5557,936504868059078656,20
5558,916688663232126976,"3,8,9"
5559,1144059051522678784,20
5560,985710708800147456,7
5561,974611915849674753,19
5562,928070889781960704,20
5563,1065444063409623040,20
5564,929909800502149120,20
5565,929185550002667520,20
5566,915767653209272320,20
5567,1028840485043884033,"3,8,9"
5568,1034750142379778054,20
5569,1050599710220644355,20
5570,981457491073687552,20
5571,987003847892582400,19
5572,1010142431256272896,20
5573,1120492867615641602,20
5574,1145487350849392641,19
5575,1122882639558402048,20
5576,1072668530833846276,20
5577,927002632710864896,20
5578,1027724254450597889,19
5579,1018256333865271298,20
5580,949315578644197376,20
5581,941874467193495552,19
5582,985714142399967233,19
5583,1044478638375100416,20
5584,938813624306429952,20
5585,955188524940066816,19
5586,1005697345491632128,20
5587,1004914423708856320,20
5588,1056532962508853249,20
5589,969346494116462592,20
5590,1044403096607055873,20
5591,985626445673201664,20
5592,1060801613739114496,20
5593,1148053808028606464,"11,14"
5594,1079977840072785920,"7,13"
5595,1137549685134987264,20
5596,1042947850450006017,20
5597,962582676686323712,19
5598,1042608329028120576,20
5599,1002375393616117761,20
5600,1025564088154222592,20
5601,1138989206473043968,20
5602,1102368445717372928,20
5603,1010326259379761152,20
5604,1057070507256770560,20
5605,999505100447006721,"3,8,9"
5606,910360077902712833,20
5607,985458214664884224,"3,8,9"
5608,926424724493578240,20
5609,927532823996637186,20
5610,969395975851667456,20
5611,982425415326187520,20
5612,1139010788675375105,20
5613,1106781294325714945,20
5614,984671259991486464,20
5615,928106103589634048,20
5616,1016117129974648833,"3,8,9"
5617,1103464400009101312,20
5618,1056567559816851456,20
5619,1104892512827695104,20
5620,1004167274687705088,20
5621,1073955195854512128,20
5622,971939990312595456,8
5623,1023728248641835008,20
5624,1092236594063396864,20
5625,1105647482019540992,19
5626,1086453054642081793,19
5627,923481827464978433,20
5628,1070667614546874369,20
5629,1052724982294306816,20
5630,1140036893687422976,"3,8,9,17,13,16"
5631,1029551117456162817,"3,8,9,17,13,16"
5632,1131044928149024770,"3,8,9"
5633,1032658898577022976,20
5634,1066141398108270592,"3,8,9"
5635,1047856623333433344,19
5636,915497301229019137,"3,8,9"
5637,1015121202493325312,20
5638,1013958082290831360,20
5639,1063231982836961280,20
5640,982432934689845250,19
5641,989892923473866752,19
5642,983158960415899648,20
5643,983176106726457344,"3,8,9"
5644,979236862060457984,20
5645,1045864798276079616,"3,8"
5646,1065791360106606593,19
5647,1069795487463628800,19
5648,711430163876085760,20
5649,1010931251258195970,20
5650,1011500920566210560,20
5651,1048370651059240961,20
5652,950695317669756929,19
5653,974146483539689472,"3,7,8,9"
5654,998728607546642433,20
5655,998829699835953152,"3,7,8,9"
5656,1102006019951976448,19
5657,1015060045279588353,19
5658,1059971521689440256,20
5659,1026032491528736768,20
5660,925274529055719424,19
5661,943558909674917888,20
5662,977756456417083392,19
5663,1131381410319626240,"3,13,16"
5664,1124854246761873409,20
5665,1140794182308466689,"11,14,16"
5666,1105980891292033025,20
5667,1017962960440791046,"3,8,9"
5668,1007180209844469761,20
5669,1016918333315211264,20
5670,1134686522505015296,20
5671,1017684124205633536,20
5672,1066913360963235840,"3,8,9"
5673,913248830929248257,"3,8,9,12"
5674,983161602198261762,"3,7,8,9"
5675,1003447592833802240,20
5676,1071577011926126594,20
5677,982466468951375873,20
5678,1033176347248488448,20
5679,983875510689153025,20
5680,923896371572195328,20
5681,1035332064894046208,20
5682,1051326204676952064,20
5683,970556261329723392,20
5684,1019786795460907008,20
5685,1030274259963138048,20
5686,1144411684846465025,20
5687,1102528687893753856,20
5688,914118704853434369,"3,7,8,9"
5689,916249766958206977,"3,8,9,13"
5690,1006331701390295040,20
5691,1116606299309924353,20
5692,1093311878082613248,20
5693,1042253121198555136,"3,7,8,9"
5694,1054280444378632192,20
5695,1016155146349248512,"3,5,6,7,8,9"
5696,1090856056417222656,"3,8,9"
5697,859298732927365120,"3,7,8"
5698,913730697067618304,"3,7,8"
5699,950558992547299328,"3,8,9"
5700,1044406900836622336,20
5701,1004186333504462849,20
5702,1067241463958843392,19
5703,1110363509043257344,20
5704,929970118485876738,20
5705,1036547891601403905,20
5706,1037636794072760321,20
5707,1001640169030668289,20
5708,994022678552969216,20
5709,963605396047843328,19
5710,1144872749808009216,"7,14"
5711,1134286964138553344,20
5712,911510337794351104,"3,8,9"
5713,1039805980291153920,20
5714,1033995803591815168,20
5715,988855581422206976,19
5716,1034394301537562630,19
5717,999092865878802432,19
5718,1055464986619731969,19
5719,1024794408720297984,20
5720,1071787241272336384,20
5721,977707627915264002,19
5722,1037566218503258114,19
5723,934840704072687617,19
5724,990779385358696448,19
5725,1010137073217486848,20
5726,984253265301745664,"3,8,9,13"
5727,1114007230112604160,19
5728,941507473088823296,19
5729,972524698973061120,20
5730,1148485910041726976,20
5731,992943630699544576,20
5732,983875654595764224,20
5733,1002360404864000000,20
5734,912581155488120832,"3,8,9"
5735,1080360347490381825,20
5736,1039310102807830528,20
5737,1075907101984141312,20
5738,1084280028186046464,20
5739,1068689478858883074,20
5740,1032920759247593472,20
5741,1026656880272101382,"3,8,9"
5742,1013275902187376641,20
5743,1088779359316467719,20
5744,969483362820935680,20
5745,1116133099920740352,20
5746,1088224134776016896,20
5747,1094049509376577536,20
5748,1077355440759947264,20
5749,1133217783427129344,19
5750,1120859465442443264,20
5751,923481958574800897,20
5752,923482579658973184,20
5753,1104559675167522816,20
5754,1132128655788744704,20
5755,1067234762555764737,20
5756,1108872885299380225,20
5757,1038266146095427586,20
5758,1127729911588724738,20
5759,1093347923700604929,20
5760,1052374135891001344,20
5761,1025272438664310784,20
5762,1091868286533361664,20
5763,1017641060015599617,20
5764,918317323060092928,"8,9,13"
5765,1046203870760775681,"3,8,9,12,13"
